1048,20
1029,35
1046,18
1028,42
1037,26
1049,23
1014,18
1002,41
1030,30
1000,19
1039,34
1048,19
1013,22
1042,39
1019,32
1022,40
1046,38
1002,32
1015,36
1037,44
1018,33
1030,27
1025,33
1040,23
1014,35
1037,40
1013,29
1008,37
1041,18
1037,32
1032,44
1006,41
1029,44
1027,18
1035,31
1027,44
1007,29
1019,28
1048,36
1035,36
1006,31
1012,38
1034,28
1028,26
1028,34
1033,30
1045,39
1008,23
1000,41
1039,26
1031,38
1037,36
1006,39
1020,28
1003,36
1033,18
1002,25
1043,21
1004,35
1049,36
1050,34
1025,33
1037,28
1041,41
1024,37
1030,21
1035,42
1036,38
1024,37
1027,35
1038,44
1043,38
1010,34
1014,36
1012,19
1029,39
1008,33
1004,31
1024,44
1049,30
1027,24
1025,39
1019,19
1031,39
1001,31
1019,22
1046,28
1010,28
1005,38
1046,35
1012,40
1047,20
1039,26
1018,18
1016,42
1026,19
1039,18
1016,32
1000,42
1024,41
1003,32
1041,38
1036,32
1043,26
1008,23
1048,35
1004,30
1012,27
1009,31
1009,23
1001,32
1016,28
1008,24
1019,23
1015,33
1002,28
1041,39
1023,36
1007,22
1027,25
1045,27
1011,35
1021,35
1028,26
1049,38
1002,30
1043,22
1049,23
1044,30
1002,33
1030,24
1023,34
1019,39
1020,31
1037,21
1009,20
1041,24
1019,21
1040,32
1005,32
1039,27
1010,43
1049,20
1046,25
1031,42
1001,24
1032,35
1004,33
1042,36
1020,29
1003,25
1035,41
1019,24
1038,35
1032,34
1037,27
1014,42
1015,36
1000,32
1012,36
1043,26
1026,38
1017,38
1007,37
1027,32
1035,30
1027,44
1047,32
1035,43
1018,29
1041,36
1035,35
1012,31
1037,34
1013,34
1017,19
1025,43
1002,29
1008,21
1017,35
1036,44
1013,36
1000,19
1032,39
1009,38
1008,41
1031,24
1005,36
1028,39
1001,35
1029,18
1032,41
1036,40
1023,24
1032,37
1040,33
1036,26
1022,35
1006,20
1021,44
1040,30
1019,25
1022,33
1000,18
1048,27
1020,21
1034,25
1050,37
1049,27
1043,41
1039,33
1011,41
1049,22
1010,27
1040,30
1035,24
1016,34
1007,29
1014,23
1010,32
1000,25
1027,38
1009,37
1014,37
1030,25
1019,28
1003,25
1031,37
1043,39
1028,38
1032,26
1029,32
1029,44
1042,43
1017,18
1011,28
1019,25
1019,44
1031,37
1037,37
1001,19
1001,18
1004,20
1046,19
1002,28
1003,21
1029,31
1048,25
1020,43
1037,23
1031,35
1024,44
1020,35
1021,33
1015,32
1045,32
1018,31
1050,35
1038,23
1040,33
1020,35
1044,29
1040,35
1048,24
1006,28
1026,42
1014,43
1031,39
1035,43
1027,43
1003,39
1032,28
1037,31
1018,28
1048,18
1038,27
1033,25
1028,42
1015,37
1013,27
1014,31
1020,40
1005,36
1042,22
1035,28
1020,39
1017,31
1004,34
1012,43
1016,30
1014,20
1009,35
1032,32
1006,33
1002,35
1023,33
1032,20
1007,32
1005,38
1047,25
1038,26
1028,21
1045,43
1031,23
1047,40
1002,24
1015,29
1003,24
1005,43
1018,26
1017,36
1011,37
1019,32
1020,20
1042,28
1009,43
1050,41
1034,38
1007,43
1019,18
1019,24
1034,30
1033,42
1039,41
1007,41
1035,33
1043,40
1001,25
1024,23
1010,42
1017,31
1001,41
1049,34
1006,37
1034,18
1013,19
1049,18
1024,32
1044,33
1022,35
1003,19
1023,28
1001,38
1016,44
1001,42
1029,22
1024,28
1018,30
1041,34
1013,30
1030,39
1014,27
1012,27
1012,39
1048,19
1023,26
1000,27
1031,43
1038,34
1002,42
1025,40
1011,40
1030,40
1012,25
1010,36
1010,26
1012,29
1024,23
1004,29
1041,33
1022,21
1028,43
1017,35
1039,32
1027,34
1007,21
1043,38
1049,30
1005,43
1050,26
1000,34
1028,44
1013,30
1004,28
1038,40
1027,25
1048,33
1009,32
1016,20
1039,42
1024,41
1027,29
1043,33
1009,29
1045,26
1009,29
1015,32
1035,31
1041,29
1035,42
1035,23
1048,32
1025,33
1026,42
1032,21
1034,35
1007,32
1037,19
1003,38
1025,24
1034,25
1035,29
1043,44
1016,39
1004,25
1018,36
1013,25
1045,29
1024,33
1033,29
1049,21
1047,40
1025,37
1045,22
1008,21
1017,20
1048,22
1021,44
1043,42
1024,40
1021,28
1027,33
1036,31
1016,44
1012,23
1026,26
1049,44
1002,38
1028,43
1038,29
1002,38
1016,37
1041,37
1037,40
1018,25
1026,35
1035,28
1002,31
1042,24
1031,27
1016,22
1038,20
1005,40
1004,25
1046,39
1045,23
1024,21
1030,33
1010,24
1027,28
1023,20
1032,28
1008,21
1040,26
1011,43
1009,31
1017,23
1045,38
1039,44
1017,40
1031,21
1010,26
1048,18
1018,22
1026,36
1004,40
1015,33
1049,39
1038,35
1040,44
1036,22
1007,41
1003,25
1008,37
1015,34
1048,40
1007,30
1007,27
1045,35
1036,44
1048,40
1008,34
1049,31
1032,34
1026,27
1002,20
1022,20
1015,30
1005,26
1013,32
1028,31
1048,40
1029,28
1016,25
1048,28
1040,20
1035,35
1011,39
1002,25
1020,37
1039,33
1034,38
1021,28
1008,32
1032,26
1027,36
1029,29
1046,27
1018,41
1021,29
1036,27
1015,34
1010,36
1048,29
1007,27
1035,38
1007,26
1004,39
1002,43
1020,29
1021,32
1030,37
1022,18
1045,37
1032,27
1023,33
1012,38
1039,38
1029,26
1036,41
1036,31
1016,32
1003,29
1000,31
1043,39
1047,19
1008,33
1034,25
1030,39
1003,18
1012,34
1050,36
1008,36
1017,29
1048,23
1039,39
1044,34
1022,22
1003,29
1041,33
1017,44
1005,26
1017,42
1011,43
1040,28
1043,32
1014,31
1025,25
1042,26
1003,41
1050,34
1048,39
1023,29
1000,26
1025,18
1018,43
1038,40
1047,39
1027,27
1042,39
1027,22
1015,29
1033,29
1030,44
1047,19
1023,22
1007,43
1010,27
1007,42
1000,28
1011,33
1010,28
1047,40
1021,32
1043,37
1019,18
1011,43
1011,40
1031,37
1001,31
1044,20
1041,31
1032,19
1021,32
1022,34
1010,40
1012,26
1027,25
1025,40
1013,35
1043,31
1006,38
1040,37
1035,42
1001,19
1047,19
1004,40
1010,39
1049,32
1016,26
1047,34
1026,24
1024,44
1018,31
1044,40
1017,40
1040,43
1033,19
1033,33
1045,29
1025,21
1010,25
1047,42
1006,40
1046,43
1002,21
1032,33
1032,29
1038,34
1026,33
1023,41
1029,24
1001,32
1014,39
1036,19
1025,22
1004,42
1031,29
1041,21
1034,30
1037,27
1039,42
1043,39
1031,32
1028,43
1000,24
1033,27
1031,36
1023,44
1035,20
1036,36
1048,22
1019,42
1024,28
1044,43
1026,33
1022,30
1039,31
1013,41
1030,24
1028,27
1028,41
1002,41
1018,24
1027,31
1048,41
1039,43
1008,28
1015,22
1033,30
1031,44
1022,29
1017,34
1005,37
1010,25
1041,44
1002,34
1049,22
1039,39
1043,33
1007,34
1046,37
1002,32
1031,41
1042,30
1002,28
1013,34
1032,22
1021,20
1048,34
1049,35
1022,37
1032,22
1050,35
1016,38
1018,23
1014,31
1013,30
1046,38
1000,25
1038,28
1046,25
1041,40
1047,40
1047,28
1043,42
1029,37
1036,41
1045,44
1049,40
1037,32
1028,32
1048,21
1013,42
1022,31
1010,30
1016,30
1000,28
1046,31
1048,39
1026,40
1042,33
1008,22
1008,32
1023,23
1018,40
1041,34
1017,27
1020,27
1030,21
1029,34
1032,38
1007,42
1003,31
1024,24
1047,37
1004,26
1026,29
1029,41
1019,44
1016,39
1039,30
1000,40
1045,41
1000,21
1018,31
1046,42
1036,38
1008,32
1039,28
1010,32
1037,20
1044,20
1001,37
1039,43
1031,36
1015,38
1030,20
1006,29
1010,36
1039,40
1043,27
1048,29
1020,28
1036,41
1000,18
1041,37
1011,36
1006,41
1010,26
1009,39
1012,30
1044,44
1040,26
1023,40
1011,39
1041,44
1002,30
1033,35
1010,27
1020,41
1011,35
1039,28
1028,29
1047,42
1017,29
1030,39
1049,24
1044,21
1029,22
1019,32
1037,21
1022,20
1024,34
1027,26
1023,26
1046,40
1002,44
1047,35
1018,34
1031,28
1046,27
1011,37
1012,20
1000,36
1044,34
1033,24
1044,40
1038,30
1033,39
1009,43
1033,21
1028,43
1016,42
1044,31
1016,29
1031,38
1050,21
1005,44
1037,30
1010,35
1049,32
1032,40
1003,21
1004,35
1002,24
1049,20
1028,42
1036,44
1000,23
1004,39
1022,24
1015,35
1049,29
1037,26
1020,39
1007,20
1045,36
1000,21
1004,24
1046,21
1004,24
1008,36
1044,23
1019,30
1002,34
1018,31
1032,26
1050,40
1033,36
1023,43
1015,23
1025,24
1021,27
1048,19
1035,25
1048,26
1000,35
1000,22
1025,22
1003,29
1022,30
1044,21
1010,39
1027,21
1001,20
1039,23
1011,33
1035,20
1048,31
1023,43
1030,37
1013,30
1012,26
1018,42
1043,29
1050,37
1018,37
1027,35
1016,28
1025,41
1003,24
1008,29
1027,36
1016,24
1001,38
1039,41
1038,32
1050,44
1018,25
1032,43
1002,27
1036,19
1037,32
1017,34
1034,27
1022,27
1044,36
1038,21
1020,27
1036,27
1018,29
1018,39
1047,34
1001,34
1047,39
1002,44
1043,27
1047,39
1044,21
1044,38
1038,43
1039,42
1045,29
1023,31
1000,37
1045,39
1034,39
1004,34
1015,35
1022,31
1050,37
1046,37
1008,44
1000,37
1020,33
1012,25
1042,24
1010,38
1033,24
1004,32
1017,24
1010,31
1047,36
1022,27
1002,36
1037,22
1003,25
1033,23
1008,18
1043,32
1047,44
1017,18
1020,21
1009,30
1031,44
1039,32
1010,23
1007,19
1046,37
1041,21
1026,26
1024,23
1026,26
1013,39
1050,22
1041,27
1000,33
1017,42
1031,44
1019,43
1010,40
1046,35
1037,20
1000,38
1042,44
1008,36
1032,33
1025,38
1037,26
1039,39
1013,27
1031,21
1034,44
1035,41
1046,18
1004,41
1042,43
1005,29
1046,24
1023,20
1048,21
1031,33
1036,36
1000,38
1042,23
1034,24
1041,25
1023,34
1001,18
1022,30
1048,33
1009,38
1012,39
1032,26
1044,44
1042,41
1025,39
1044,35
1005,41
1003,24
1006,35
1034,22
1022,27
1022,19
1015,28
1028,34
1043,39
1031,24
1009,38
1008,35
1002,33
1040,36
1037,42
1024,34
1036,30
1007,29
1007,32
1021,39
1005,27
1033,38
1004,23
1004,35
1023,40
1001,22
1045,22
1025,31
1028,23
1023,28
1020,43
1020,25
1046,27
1027,29
1035,37
1038,22
1009,39
1016,37
1042,37
1023,26
1013,22
1046,28
1008,43
1013,43
1007,20
1037,34
1000,38
1015,19
1050,24
1028,43
1029,19
1036,39
1035,30
1046,31
1007,30
1000,18
1047,29
1045,37
1040,27
1011,36
1031,30
1003,26
1001,34
1050,32
1048,32
1001,38
1043,34
1045,23
1016,42
1044,18
1024,31
1022,43
1017,35
1026,40
1006,36
1018,39
1038,31
1015,24
1018,38
1038,26
1025,27
1001,33
1040,34
1034,41
1012,22
1010,41
1043,34
1017,22
1047,40
1016,37
1043,27
1050,30
1037,29
1014,33
1012,18
1025,31
1047,42
1036,23
1028,18
1042,30
1010,43
1040,40
1043,25
1005,43
1006,34
1009,19
1006,35
1003,37
1029,33
1005,19
1028,35
1008,40
1045,34
1021,27
1031,44
1004,38
1024,41
1024,42
1020,33
1021,39
1031,41
1023,20
1023,19
1001,24
1002,37
1048,28
1029,22
1020,35
1042,41
1031,32
1035,42
1049,42
1015,31
1008,28
1036,21
1021,33
1022,40
1006,33
1022,43
1030,21
1038,35
1031,34
1043,27
1037,32
1028,44
1046,42
1009,24
1000,27
1045,39
1003,36
1015,23
1000,41
1035,29
1039,37
1032,36
1005,31
1028,18
1041,18
1022,31
1000,20
1011,41
1001,32
1049,26
1048,44
1035,33
1010,26
1009,24
1010,43
1032,36
1039,21
1003,23
1033,32
1003,42
1002,37
1008,21
1011,29
1027,28
1049,43
1047,20
1003,21
1017,21
1007,41
1017,23
1007,42
1021,21
1010,20
1036,35
1030,23
1002,36
1016,23
1018,30
1023,40
1007,33
1035,37
1019,35
1031,38
1038,29
1005,41
1035,29
1005,25
1029,21
1023,32
1043,41
1044,31
1035,22
1013,44
1046,39
1025,32
1035,23
1040,44
1046,44
1013,40
1008,43
1015,43
1039,35
1011,34
1037,39
1037,42
1022,39
1049,21
1040,25
1017,39
1013,37
1002,38
1005,36
1024,21
1015,37
1010,27
1011,26
1016,41
1022,31
1027,32
1044,36
1015,26
1032,18
1004,23
1027,24
1036,33
1037,23
1041,40
1015,21
1035,23
1035,22
1029,19
1025,38
1022,31
1017,21
1018,30
1022,26
1014,42
1014,29
1014,32
1040,40
1029,33
1044,33
1034,39
1009,31
1021,36
1031,34
1036,25
1039,21
1013,44
1011,37
1042,41
1042,27
1011,39
1023,40
1000,23
1036,39
1029,33
1024,32
1032,32
1020,32
1016,33
1038,22
1032,39
1019,18
1030,37
1036,24
1034,29
1047,37
1025,26
1009,35
1032,19
1008,23
1035,27
1037,21
1023,26
1016,25
1044,18
1002,19
1015,22
1031,21
1006,30
1037,20
1047,23
1008,19
1000,18
1020,18
1036,41
1014,29
1036,32
1033,30
1034,24
1037,26
1028,32
1013,39
1032,35
1042,32
1036,22
1050,20
1034,29
1006,22
1026,36
1048,34
1024,25
1001,24
1037,44
1009,42
1022,35
1016,25
1016,37
1019,44
1027,30
1050,30
1024,40
1048,33
1042,40
1031,31
1029,25
1014,22
1029,33
1030,34
1041,28
1037,37
1020,33
1020,19
1014,36
1033,26
1010,44
1037,34
1026,43
1047,28
1021,35
1040,23
1038,38
1040,22
1044,37
1014,20
1047,33
1009,27
1005,42
1031,31
1043,35
1045,31
1041,24
1045,32
1042,35
1027,20
1017,35
1017,19
1009,18
1003,18
1008,33
1029,41
1026,29
1030,36
1022,42
1047,43
1041,37
1013,33
1039,22
1028,31
1022,22
1045,27
1022,26
1025,22
1017,38
1046,42
1005,32
1019,26
1030,20
1017,44
1046,25
1039,27
1038,23
1001,26
1032,27
1017,43
1017,36
1028,40
1045,36
1037,30
1050,43
1042,36
1008,30
1029,21
1019,34
1043,28
1001,41
1032,28
1006,42
1038,33
1014,35
1044,27
1033,38
1040,42
1024,36
1042,36
1031,41
1046,41
1046,36
1041,32
1001,21
1007,28
1003,38
1017,26
1038,38
1012,40
1041,20
1011,41
1006,36
1049,36
1012,40
1013,44
1038,18
1036,43
1003,34
1038,24
1049,43
1009,34
1041,33
1005,32
1037,25
1001,38
1020,40
1036,43
1047,20
1001,18
1030,32
1006,41
1009,24
1047,33
1032,25
1019,32
1029,21
1048,22
1022,31
1039,36
1029,32
1034,26
1000,19
1033,18
1000,25
1022,42
1023,32
1048,30
1029,19
1036,21
1014,18
1037,34
1049,29
1006,25
1042,20
1050,20
1029,42
1031,42
1005,32
1043,28
1004,23
1049,36
1044,24
1038,23
1002,23
1040,28
1025,31
1007,39
1035,36
1019,19
1032,36
1016,26
1010,23
1018,35
1024,21
1030,20
1010,41
1015,29
1017,42
1032,32
1047,18
1048,21
1020,32
1023,27
1004,37
1047,33
1026,44
1005,35
1039,44
1024,39
1046,44
1036,18
1023,21
1032,39
1039,18
1022,42
1040,44
1022,41
1011,35
1011,44
1048,34
1043,27
1031,24
1033,32
1047,23
1020,42
1007,40
1018,23
1028,28
1031,43
1015,19
1041,25
1017,30
1035,31
1032,22
1016,29
1015,22
1014,27
1012,24
1019,24
1005,26
1037,38
1006,20
1019,39
1038,20
1007,32
1041,35
1024,18
1027,18
1011,37
1016,37
1026,19
1004,26
1028,44
1046,19
1029,19
1016,18
1048,22
1047,39
1047,41
1035,41
1012,34
1021,34
1040,22
1035,24
1001,21
1046,38
1050,32
1027,28
1034,42
1022,40
1044,23
1045,41
1009,30
1050,42
1034,43
1012,28
1013,38
1019,32
1038,37
1010,18
1013,36
1042,36
1021,28
1023,32
1006,43
1008,33
1038,33
1017,39
1047,25
1027,23
1048,44
1006,27
1027,29
1026,18
1016,19
1034,41
1001,19
1017,43
1041,28
1042,41
1014,18
1015,42
1008,30
1044,39
1017,36
1038,43
1035,24
1036,32
1036,25
1009,33
1025,36
1047,24
1045,42
1013,36
1017,23
1024,33
1022,20
1036,42
1006,21
1045,19
1040,19
1034,27
1021,38
1027,40
1008,19
1023,27
1007,27
1046,26
1050,28
1021,32
1007,40
1040,19
1017,31
1020,39
1008,26
1011,22
1050,20
1038,39
1010,23
1020,22
1033,40
1035,39
1006,23
1027,33
1019,34
1017,39
1040,19
1018,34
1005,33
1005,42
1016,22
1028,24
1030,21
1039,28
1021,18
1039,24
1006,41
1026,26
1047,22
1003,22
1047,40
1022,27
1032,22
1036,34
1044,36
1005,44
1018,35
1048,39
1040,44
1000,41
1037,21
1032,19
1028,32
1036,33
1044,24
1004,44
1029,43
1025,26
1027,40
1037,39
1035,27
1018,36
1004,22
1012,20
1007,33
1020,44
1008,32
1015,33
1012,28
1049,42
1021,19
1037,30
1002,34
1047,23
1032,39
1034,27
1027,34
1026,33
1007,35
1001,35
1017,43
1012,27
1008,35
1017,24
1030,24
1016,40
1030,38
1042,23
1009,40
1007,35
1034,23
1000,26
1041,25
1008,18
1049,43
1023,18
1022,25
1023,28
1037,21
1030,24
1033,33
1031,29
1042,38
1043,42
1000,35
1027,21
1007,28
1026,21
1030,33
1043,27
1047,38
1044,24
1012,20
1031,20
1004,31
1046,32
1015,18
1014,27
1047,19
1029,43
1008,33
1014,19
1033,24
1042,19
1048,27
1033,28
1020,38
1017,25
1041,42
1031,27
1047,27
1028,41
1014,35
1048,42
1046,41
1005,31
1005,18
1016,39
1009,44
1048,19
1044,34
1049,24
1050,24
1011,32
1031,24
1044,26
1038,35
1045,38
1013,34
1040,37
1005,26
1042,20
1050,40
1009,37
1032,22
1038,21
1017,22
1028,43
1009,43
1026,31
1030,21
1014,37
1042,33
1008,19
1045,35
1010,24
1037,38
1039,22
1002,44
1043,33
1002,44
1006,18
1046,22
1039,30
1034,24
1029,37
1007,22
1018,21
1044,42
1045,24
1032,25
1006,18
1040,42
1024,38
1041,43
1032,32
1000,23
1002,34
1015,33
1034,30
1039,36
1018,36
1003,25
1025,19
1045,40
1041,19
1003,30
1026,29
1028,18
1033,27
1002,18
1045,39
1041,36
1014,41
1022,18
1032,18
1027,27
1045,33
1032,28
1012,25
1021,32
1023,41
1000,33
1005,43
1018,34
1014,38
1021,19
1004,20
1010,21
1018,28
1047,28
1040,43
1031,31
1003,35
1005,37
1006,19
1005,37
1026,43
1007,36
1016,23
1033,27
1034,41
1046,26
1006,27
1023,19
1021,43
1017,29
1046,18
1050,30
1017,19
1016,29
1032,26
1026,22
1006,40
1032,19
1037,42
1018,31
1005,21
1004,19
1039,38
1035,18
1004,29
1047,30
1007,20
1050,27
1020,40
1019,30
1018,44
1037,26
1007,34
1046,25
1006,37
1043,34
1048,42
1031,26
1025,39
1021,25
1035,24
1020,27
1029,27
1040,22
1014,31
1006,35
1004,44
1033,32
1000,23
1014,34
1037,26
1037,18
1011,38
1034,20
1027,21
1044,20
1013,25
1042,23
1000,34
1009,44
1031,44
1044,18
1000,36
1032,32
1034,24
1027,30
1009,38
1037,36
1022,18
1001,39
1009,30
1044,27
1009,26
1011,34
1025,39
1005,43
1036,27
1007,21
1010,18
1000,37
1017,33
1044,40
1001,28
1044,38
1039,20
1016,44
1012,19
1018,36
1004,24
1049,25
1017,20
1034,41
1041,27
1015,23
1001,41
1038,42
1038,22
1020,21
1005,27
1001,44
1013,41
1033,21
1021,32
1000,44
1023,43
1027,18
1001,40
1033,27
1015,27
1036,18
1036,31
1021,36
1032,18
1025,30
1007,29
1005,18
1014,37
1001,35
1020,23
1019,26
1014,39
1015,23
1013,29
1014,44
1002,18
1024,38
1032,42
1025,33
1010,41
1045,20
1017,37
1033,29
1019,33
1024,31
1045,25
1043,29
1047,44
1047,32
1015,29
1012,30
1024,44
1046,18
1022,43
1008,33
1047,37
1035,42
1029,32
1020,24
1039,44
1035,44
1027,40
1005,26
1019,36
1040,18
1001,30
1020,25
1017,39
1009,37
1019,23
1040,24
1048,20
1045,30
1000,31
1000,22
1047,24
1010,44
1000,30
1003,20
1012,33
1015,43
1046,37
1029,27
1015,31
1021,18
1036,26
1011,35
1024,44
1016,40
1005,21
1017,38
1014,38
1014,38
1041,38
1006,39
1045,25
1006,20
1011,19
1021,44
1021,27
1014,30
1040,23
1020,32
1042,35
1006,18
1010,24
1041,28
1035,18
1026,20
1024,38
1042,23
1024,29
1035,42
1000,37
1050,37
1028,29
1025,28
1036,21
1039,22
1001,39
1001,24
1010,43
1033,28
1014,24
1036,43
1024,25
1018,26
1013,41
1037,22
1005,21
1025,18
1031,41
1047,30
1024,30
1016,30
1027,40
1010,37
1035,37
1044,30
1014,20
1039,27
1048,24
1012,29
1001,38
1027,34
1015,42
1034,44
1035,26
1022,35
1004,34
1008,39
1002,30
1035,23
1047,33
1042,28
1021,25
1012,23
1015,25
1006,22
1042,22
1010,34
1014,30
1031,24
1023,35
1013,24
1006,30
1043,31
1034,39
1034,19
1037,40
1024,30
1000,33
1028,38
1021,39
1042,19
1025,24
1006,20
1006,44
1014,28
1002,30
1026,27
1049,27
1030,18
1002,19
1050,38
1011,31
1043,31
1006,29
1042,28
1013,21
1011,42
1027,30
1033,27
1042,43
1050,28
1039,22
1025,30
1045,42
1028,35
1015,22
1008,42
1013,44
1045,25
1042,20
1030,18
1010,20
1029,21
1039,37
1032,44
1025,43
1010,43
1032,29
1026,39
1034,25
1012,32
1025,27
1046,20
1020,31
1015,19
1004,37
1046,30
1016,40
1021,32
1049,41
1047,41
1020,32
1004,25
1022,28
1037,44
1009,22
1034,35
1019,36
1021,18
1028,22
1018,41
1021,18
1013,43
1028,19
1027,40
1005,28
1048,25
1050,22
1005,42
1019,44
1025,25
1049,26
1032,25
1016,43
1003,32
1014,41
1017,27
1013,39
1000,23
1000,38
1040,22
1022,39
1030,38
1029,22
1045,43
1016,22
1038,24
1024,36
1033,41
1031,32
1006,39
